INJ_SLEEP,START,START_L0_RDTSC,count_have_ssh_check,count_recovered_vms,count_recovered_vms_ping,count_recovered_vms_solr,count_recovered_vms_ssh,count_recovered_vms_v2,crash_tstamp,fi_tstamp,l1_launch,manifestation,restore,start_time,vm1_downtime,vm1_dur_max,vm1_dur_mean,vm1_dur_median,vm1_dur_min,vm1_dur_q1,vm1_dur_q3,vm1_dur_std,vm1_dur_var,vm1_last_ans_ts,vm1_noresp_interval,vm1_recovered,vm1_recovered_ping,vm1_recovered_ssh,vm1_recv_reqs,vm1_sent_reqs,vm1_solr_started,vm1_tot_200,vm1_tot_500,vm1_tot_corrupted,vm1_tot_corrupted_on_200,vm1_tot_exceptions,vm1_tot_excp_conrefused,vm1_tot_excp_noroute,vm1_tot_excp_others,vm1_tot_excp_timedout,vm1_tot_nan,vm1_tot_non200,vm1_tot_othercodes,vm1_unique_clients,vm1_v2_recovered,vm2_downtime,vm2_dur_max,vm2_dur_mean,vm2_dur_median,vm2_dur_min,vm2_dur_q1,vm2_dur_q3,vm2_dur_std,vm2_dur_var,vm2_last_ans_ts,vm2_noresp_interval,vm2_recovered,vm2_recovered_ping,vm2_recovered_ssh,vm2_recv_reqs,vm2_sent_reqs,vm2_solr_started,vm2_tot_200,vm2_tot_500,vm2_tot_corrupted,vm2_tot_corrupted_on_200,vm2_tot_exceptions,vm2_tot_excp_conrefused,vm2_tot_excp_noroute,vm2_tot_excp_others,vm2_tot_excp_timedout,vm2_tot_nan,vm2_tot_non200,vm2_tot_othercodes,vm2_unique_clients,vm2_v2_recovered,vm3_downtime,vm3_dur_max,vm3_dur_mean,vm3_dur_median,vm3_dur_min,vm3_dur_q1,vm3_dur_q3,vm3_dur_std,vm3_dur_var,vm3_last_ans_ts,vm3_noresp_interval,vm3_recovered,vm3_recovered_ping,vm3_recovered_ssh,vm3_recv_reqs,vm3_sent_reqs,vm3_solr_started,vm3_tot_200,vm3_tot_500,vm3_tot_corrupted,vm3_tot_corrupted_on_200,vm3_tot_exceptions,vm3_tot_excp_conrefused,vm3_tot_excp_noroute,vm3_tot_excp_others,vm3_tot_excp_timedout,vm3_tot_nan,vm3_tot_non200,vm3_tot_othercodes,vm3_unique_clients,vm3_v2_recovered,vm4_downtime,vm4_dur_max,vm4_dur_mean,vm4_dur_median,vm4_dur_min,vm4_dur_q1,vm4_dur_q3,vm4_dur_std,vm4_dur_var,vm4_last_ans_ts,vm4_noresp_interval,vm4_recovered,vm4_recovered_ping,vm4_recovered_ssh,vm4_recv_reqs,vm4_sent_reqs,vm4_solr_started,vm4_tot_200,vm4_tot_500,vm4_tot_corrupted,vm4_tot_corrupted_on_200,vm4_tot_exceptions,vm4_tot_excp_conrefused,vm4_tot_excp_noroute,vm4_tot_excp_others,vm4_tot_excp_timedout,vm4_tot_nan,vm4_tot_non200,vm4_tot_othercodes,vm4_unique_clients,vm4_v2_recovered
205.206,1686615339000.0,1545404562013998.0,4,1,0,1,2,1,1686616928815.0,1686616634000.0,35000.0,243.1352939605713,4225.0,1686615339000.0,,30.004857063293453,1.1227427740512816,0.0230334997177124,0.0023789405822753,0.0029402375221252,2.3432347178459167,2.017681631920187,4.0710391677881095,1686616848.530282,782.5105249881744,0.0,False,True,734.0,734.0,True,210.0,0.0,524.0,0.0,524.0,334.0,1.0,0.0,189.0,524.0,524.0,0.0,1.0,False,,30.03326988220215,2.174942822734337,2.3322174549102783,0.0138359069824218,0.4931682348251343,2.7375324368476868,2.5654352491053047,6.581458017351997,1686616847.629484,782.3713619709015,0.0,False,False,446.0,446.0,True,209.0,0.0,237.0,0.0,237.0,0.0,2.0,0.0,235.0,237.0,237.0,0.0,1.0,False,,30.03239393234253,2.01517623285704,2.248859524726868,0.0113008022308349,0.1481364965438842,2.7134647965431213,2.8058457100222034,7.872770148450003,1686616877.135294,752.4013631343843,0.0,False,False,474.0,474.0,True,251.0,0.0,223.0,0.0,223.0,0.0,2.0,0.0,221.0,223.0,223.0,0.0,1.0,False,431.1010999679565,30.030368089675907,1.3252531833240382,0.4462460279464721,0.0097739696502685,0.0346145033836364,2.3733493685722347,2.333550305864684,5.44545703000116,1686616849.4167788,,1.0,False,True,654.0,654.0,True,504.0,0.0,150.0,0.0,150.0,0.0,2.0,0.0,148.0,150.0,150.0,0.0,1.0,True
203.915,1686617820000.0,1550849968454768.0,4,3,0,3,3,3,1686619420873.0,1686619084000.0,18000.0,238.73936891555783,7527.0,1686617820000.0,,30.982327938079838,1.8602972979592804,2.1660919189453125,0.0143640041351318,0.0914921760559082,2.709184169769287,2.390643838944696,5.715177964684233,1686619320.642559,759.584086894989,0.0,False,False,505.0,505.0,True,275.0,0.0,230.0,0.0,230.0,0.0,2.0,0.0,228.0,230.0,230.0,0.0,1.0,False,627.1714630126952,30.03035306930542,2.056579386215865,2.1116670370101933,0.0119600296020507,0.2722733020782471,2.6818712949752808,2.914973225088524,8.497068902982987,1686619320.137758,,1.0,False,True,466.0,466.0,True,289.0,0.0,177.0,0.0,177.0,0.0,3.0,0.0,174.0,177.0,177.0,0.0,1.0,True,463.5318920612335,30.030400037765503,1.778376551529833,1.1794170141220093,0.0107181072235107,0.0493198037147522,2.5731890201568604,2.851287677146246,8.129841417846034,1686619322.590294,,1.0,False,True,524.0,524.0,True,356.0,0.0,168.0,0.0,168.0,0.0,3.0,0.0,165.0,168.0,168.0,0.0,1.0,True,593.3976361751556,45.43851399421692,2.039508694524704,1.8910329341888428,0.0133349895477294,0.1093478202819824,2.7058000564575195,3.4148996422104565,11.661539566369104,1686619322.739369,,1.0,False,True,469.0,469.0,True,313.0,0.0,156.0,0.0,156.0,0.0,3.0,0.0,153.0,156.0,156.0,0.0,1.0,True
201.745,1686620276000.0,1556240721591178.0,4,4,3,4,4,4,,1686621531000.0,18000.0,,,1686620276000.0,17.22317910194397,16.50983190536499,1.2474843279334498,0.2846689224243164,0.0123581886291503,0.0263584852218627,1.576079487800598,2.1247551557917834,4.5145844720637625,,,1.0,True,True,683.0,683.0,True,683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,17.164278030395508,16.449611186981198,1.265770172579049,0.3890670537948608,0.0126779079437255,0.0272707939147949,1.4801924824714658,2.0957659278274394,4.392234824242408,,,1.0,True,True,676.0,676.0,True,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,19.607429981231693,18.99667406082153,1.3096198801547738,0.2870104312896728,0.0123991966247558,0.0267008543014526,1.3950796127319336,2.408636280955636,5.801528733935799,,,1.0,True,True,662.0,662.0,True,662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,13.534541845321655,12.939550876617432,1.0266933859922946,0.2461409568786621,0.0100898742675781,0.0237528681755065,1.1359097957611084,1.7953284636904885,3.2232042925372486,,,1.0,True,True,780.0,780.0,True,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
202.758,1686622728000.0,1561623903507724.0,4,1,0,1,3,1,1686624314441.0,1686623962000.0,18000.0,254.4055008888245,4658.0,1686622728000.0,512.2536611557007,30.494014024734497,1.6413207858854393,0.8957979679107666,0.0113160610198974,0.039262056350708,2.5132391452789307,2.766916341421134,7.655826040423313,1686624215.33517,,1.0,False,True,557.0,557.0,True,377.0,0.0,180.0,0.0,180.0,0.0,3.0,0.0,177.0,180.0,180.0,0.0,1.0,True,,30.03507685661316,1.420190441051735,0.1288750171661377,0.0023508071899414,0.0029089450836181,2.4286370277404785,3.0050813788852992,9.030514093723172,1686624216.405501,745.3043251037598,0.0,False,True,621.0,621.0,True,238.0,0.0,383.0,0.0,383.0,217.0,4.0,0.0,162.0,383.0,383.0,0.0,1.0,False,,30.03036403656006,1.2557392966589274,0.1607651710510254,0.0023269653320312,0.0027874708175659,2.4053750038146973,2.29437110330245,5.264138759669302,1686624216.249975,745.0025501251221,0.0,False,True,679.0,679.0,True,242.0,0.0,437.0,0.0,437.0,253.0,2.0,0.0,182.0,437.0,437.0,0.0,1.0,False,,30.034377098083496,1.974540965685706,2.2110095024108887,0.0143280029296875,0.1913521289825439,2.698088824748993,2.802524394280775,7.854142980538826,1686624215.666614,745.7535629272461,0.0,False,False,482.0,482.0,True,265.0,0.0,217.0,0.0,217.0,0.0,3.0,0.0,214.0,217.0,217.0,0.0,1.0,False
201.042,1686625152000.0,1566942080110606.0,4,3,0,3,4,3,1686626503810.0,1686626406000.0,23000.0,0.0696539878845214,4455.0,1686625152000.0,410.14275193214417,30.29123997688293,2.181361303673134,1.2918379306793213,0.0139930248260498,0.1712221503257751,2.5615810751914982,4.395459919554213,19.320067904407527,1686626406.069654,,1.0,False,True,444.0,444.0,True,314.0,0.0,130.0,0.0,130.0,0.0,9.0,0.0,121.0,130.0,130.0,0.0,1.0,True,,30.03307199478149,0.3438734835621277,0.0028760433197021,0.0021979808807373,0.0027034282684326,0.0031390190124511,1.7250039524378482,2.9756386359261984,1686626404.791568,1002.130562067032,0.0,False,True,1395.0,1395.0,True,104.0,0.0,1291.0,0.0,1291.0,1202.0,3.0,0.0,86.0,1291.0,1291.0,0.0,1.0,False,397.70045495033264,31.6350839138031,1.3688172950266295,0.3866760730743408,0.0115861892700195,0.0308541655540466,2.091687083244324,3.158659181592005,9.977127825455474,1686626405.188319,,1.0,False,True,638.0,638.0,True,565.0,0.0,73.0,0.0,73.0,0.0,5.0,0.0,68.0,73.0,73.0,0.0,1.0,True,374.4969301223755,30.034454107284542,1.0728975224211477,0.2563121318817139,0.0116269588470458,0.0231189727783203,1.6083459854125977,2.3690301690952382,5.61230394208341,1686626401.098785,,1.0,False,True,757.0,757.0,True,664.0,0.0,93.0,0.0,93.0,0.0,2.0,0.0,91.0,93.0,93.0,0.0,1.0,True
205.585,1686898512000.0,2166918724580926.0,4,0,0,0,0,0,1686899886960.0,1686899788000.0,19000.0,0.68520188331604,903229.0,1686898512000.0,,30.03031611442566,2.406615639895928,2.451816439628601,0.0178780555725097,2.1207884550094604,2.7504542469978333,2.3173603449734848,5.3701589684556295,1686899787.534097,996.5387351512908,0.0,False,False,410.0,410.0,True,105.0,0.0,305.0,0.0,305.0,0.0,2.0,0.0,303.0,305.0,305.0,0.0,1.0,False,,31.356810808181766,2.212673070214012,2.4321844577789307,0.0160169601440429,2.073207437992096,2.7450931072235107,1.8618907895734915,3.4666373122985994,1686899787.142276,996.865327835083,0.0,False,False,440.0,440.0,True,126.0,0.0,314.0,0.0,314.0,0.0,1.0,0.0,313.0,314.0,314.0,0.0,1.0,False,,30.030287981033325,2.360577398767838,2.4518460035324097,0.0169551372528076,2.1179237365722656,2.743232846260071,1.8956308916790543,3.5934164774879265,1686899788.658901,994.4241540431976,0.0,False,False,416.0,416.0,True,103.0,0.0,313.0,0.0,313.0,0.0,1.0,0.0,312.0,313.0,313.0,0.0,1.0,False,,30.001816034317017,2.3773399153769303,2.46023166179657,0.018218994140625,2.133732259273529,2.7503661513328552,1.7770742087556528,3.1579927434245287,1686899788.685202,995.9771571159364,0.0,False,False,414.0,414.0,True,100.0,0.0,314.0,0.0,314.0,0.0,1.0,0.0,313.0,314.0,314.0,0.0,1.0,False
200.627,1686900966000.0,2172304484076668.0,4,3,2,3,4,3,1686902530668.0,1686902197000.0,19000.0,333.33299708366394,4243.0,1686900966000.0,,30.0328631401062,1.7656960478351789,1.424288988113403,0.0129191875457763,0.0860459804534912,2.620401859283448,2.4506896911370832,6.005879962245573,1686902530.13873,0.8382611274719238,0.0,True,True,529.0,529.0,True,338.0,0.0,191.0,0.0,191.0,1.0,1.0,0.0,189.0,191.0,191.0,0.0,1.0,False,643.4449038505553,30.4572548866272,1.9891602161781767,2.11691689491272,0.0125269889831542,0.1842005252838134,2.7218259572982797,2.6232509163394515,6.881445370075773,1686902530.332997,,1.0,True,True,479.0,479.0,True,293.0,0.0,186.0,0.0,186.0,0.0,1.0,0.0,185.0,186.0,186.0,0.0,1.0,True,633.647166967392,30.036450147628784,1.645500418955805,0.8964979648590088,0.0118141174316406,0.0360529422760009,2.545300006866455,2.7225785617627394,7.412434024970063,1686902458.145829,,1.0,False,True,557.0,557.0,True,381.0,0.0,176.0,0.0,176.0,0.0,3.0,0.0,173.0,176.0,176.0,0.0,1.0,True,578.8509049415587,61.25838589668274,1.4851768429386438,0.5794720649719238,0.0117290019989013,0.0317718982696533,2.391953945159912,3.2553229901955434,10.597127770495652,1686902530.3040118,,1.0,True,True,601.0,601.0,True,447.0,0.0,154.0,0.0,154.0,0.0,2.0,0.0,152.0,154.0,154.0,0.0,1.0,True
202.522,1686903399000.0,2177643458307366.0,4,4,3,4,4,4,,1686904633000.0,19000.0,,,1686903399000.0,24.69210696220398,24.081684112548828,1.4946419327554097,0.3482073545455933,0.0125699043273925,0.0321082472801208,1.7509321570396423,2.6152745320610733,6.839660878047263,,,1.0,True,True,598.0,598.0,True,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,15.951714038848875,15.421640157699583,1.1478390423258968,0.2943730354309082,0.0123810768127441,0.0248880386352539,1.298453450202942,1.9849840076506693,3.9401615106289136,,,1.0,True,True,723.0,723.0,True,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,19.711155891418453,19.030226945877075,1.4016194020866588,0.2880935668945312,0.0136530399322509,0.030938446521759,1.5025731921195984,2.451287363368884,6.008809737811972,,,1.0,True,True,628.0,628.0,True,628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,26.050307989120483,25.807875156402588,1.137141539172812,0.2190885543823242,0.012855052947998,0.0228908658027648,1.2663789987564087,2.2000784101692137,4.840345010892697,,,1.0,True,True,728.0,728.0,True,728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
201.17,1686905822000.0,2182962661332130.0,4,4,3,4,4,4,,1686907062000.0,19000.0,,,1686905822000.0,19.75227212905884,19.634839057922363,1.4492732317619077,0.3502299785614013,0.0123829841613769,0.0284100174903869,1.7739880084991455,2.4223045064032864,5.867559121741669,,,1.0,True,True,612.0,612.0,True,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,13.999436855316162,13.287335872650145,1.027122668338526,0.1926629543304443,0.0115208625793457,0.0232374668121337,1.1212103366851809,1.859438557825388,3.4575117503277566,,,1.0,True,True,779.0,779.0,True,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,20.83520793914795,19.949278831481934,1.471735351341815,0.3885188102722168,0.0117180347442626,0.0335938930511474,1.8699638843536377,2.4731752520325707,6.116595827266372,,,1.0,True,True,605.0,605.0,True,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,12.628277063369753,11.78925108909607,0.9738228261914502,0.2034909725189209,0.0109767913818359,0.0230840444564819,1.081296682357788,1.70668774099556,2.9127830452645265,,,1.0,True,True,806.0,806.0,True,806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
202.229,1686908258000.0,2188308292340364.0,4,4,3,4,4,4,,1686909507000.0,18000.0,,,1686908258000.0,16.299808025360107,15.58562707901001,1.468036767481972,0.4730660915374756,0.0116209983825683,0.034961462020874,1.629447102546692,2.447235233472366,5.988960287948546,,,1.0,True,True,607.0,607.0,True,607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,12.631948947906494,12.405876874923706,1.4208395185485938,0.4068841934204101,0.0127182006835937,0.02960205078125,1.7803020477294922,2.2106793431940805,4.887103158425012,,,1.0,True,True,621.0,621.0,True,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,21.742648124694824,21.57003617286682,1.2971693916493152,0.2909234762191772,0.0125360488891601,0.0266192555427551,1.4851709604263306,2.2961505463553733,5.27230733152808,,,1.0,True,True,664.0,664.0,True,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,16.712783813476562,16.47379994392395,1.1766988007160517,0.3744010925292969,0.0133790969848632,0.0273770093917846,1.4201970100402832,1.9509548153926564,3.806224691703794,,,1.0,True,True,711.0,711.0,True,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
